ts,open,high,low,close,volume,signal
2025-06-11 13:55:00,109695.06,109695.06,109568.0,109670.36,17.11403,
2025-06-11 13:56:00,109670.37,109670.37,109607.19,109625.14,4.46555,HOLD
2025-06-11 13:57:00,109625.14,109625.14,109546.1,109585.63,12.1997,HOLD
2025-06-11 13:58:00,109585.63,109665.75,109568.0,109654.39,11.06656,HOLD
2025-06-11 13:59:00,109654.39,109706.41,109640.9,109684.0,13.24582,HOLD
2025-06-11 14:00:00,109684.0,109818.76,109684.0,109803.41,24.59745,HOLD
2025-06-11 14:01:00,109803.42,109844.0,109800.0,109837.77,41.6249,HOLD
2025-06-11 14:02:00,109837.78,109907.3,109837.77,109875.27,19.43336,HOLD
2025-06-11 14:03:00,109875.27,109875.28,109739.54,109739.54,19.33901,HOLD
2025-06-11 14:04:00,109739.54,109739.54,109650.94,109655.42,12.62498,HOLD
2025-06-11 14:05:00,109655.42,109830.14,109655.41,109776.96,11.66068,HOLD
2025-06-11 14:06:00,109776.96,109791.1,109749.94,109773.53,6.19704,HOLD
2025-06-11 14:07:00,109773.54,109834.48,109773.54,109808.71,10.50153,HOLD
2025-06-11 14:08:00,109808.71,109874.22,109767.96,109859.15,15.32853,HOLD
2025-06-11 14:09:00,109859.14,109879.31,109856.98,109856.98,8.97278,HOLD
2025-06-11 14:10:00,109856.99,109868.77,109812.55,109812.55,6.47011,HOLD
2025-06-11 14:11:00,109812.55,109812.56,109743.3,109756.62,13.87762,HOLD
2025-06-11 14:12:00,109756.63,109841.89,109746.95,109841.89,11.21588,HOLD
2025-06-11 14:13:00,109841.89,109888.84,109841.88,109875.93,17.20628,HOLD
2025-06-11 14:14:00,109875.93,109990.01,109859.45,109990.0,20.18207,HOLD
2025-06-11 14:15:00,109990.01,110039.99,109987.53,110009.18,50.53532,HOLD
2025-06-11 14:16:00,110009.18,110122.65,110009.18,110122.65,36.66349,HOLD
2025-06-11 14:17:00,110122.65,110199.0,110096.92,110123.49,29.53247,HOLD
2025-06-11 14:18:00,110123.49,110200.0,110123.49,110200.0,14.45503,HOLD
2025-06-11 14:19:00,110200.0,110279.0,110199.99,110270.49,40.38067,HOLD
2025-06-11 14:20:00,110270.49,110298.94,110244.03,110274.26,53.53066,HOLD
2025-06-11 14:21:00,110274.26,110285.41,110224.79,110273.88,54.83663,HOLD
2025-06-11 14:22:00,110273.88,110349.21,110273.87,110332.8,36.71566,HOLD
2025-06-11 14:23:00,110332.8,110341.53,110312.17,110336.88,21.99375,HOLD
2025-06-11 14:24:00,110336.89,110336.89,110291.05,110305.23,20.32126,HOLD
2025-06-11 14:25:00,110305.23,110325.48,110243.28,110256.52,20.6947,HOLD
2025-06-11 14:26:00,110256.52,110312.68,110253.37,110253.38,30.16235,HOLD
2025-06-11 14:27:00,110253.37,110253.38,110189.99,110195.35,21.73208,HOLD
2025-06-11 14:28:00,110195.35,110260.0,110182.03,110182.04,10.37451,HOLD
2025-06-11 14:29:00,110182.03,110298.52,110178.71,110240.01,34.16573,HOLD
2025-06-11 14:30:00,110240.01,110249.39,110180.91,110226.63,26.74356,HOLD
2025-06-11 14:31:00,110226.64,110306.98,110226.63,110236.53,19.56129,HOLD
2025-06-11 14:32:00,110236.53,110283.22,110224.57,110258.08,10.77851,HOLD
2025-06-11 14:33:00,110258.08,110330.71,110258.07,110330.71,51.88817,HOLD
2025-06-11 14:34:00,110330.71,110371.82,110299.02,110366.37,46.63242,HOLD
2025-06-11 14:35:00,110366.38,110392.01,110283.47,110283.48,56.37011,HOLD
2025-06-11 14:36:00,110283.48,110329.19,110283.47,110287.6,11.35499,HOLD
2025-06-11 14:37:00,110287.6,110304.61,110228.0,110228.0,16.63929,HOLD
2025-06-11 14:38:00,110228.01,110228.01,109928.96,109981.14,53.29084,HOLD
2025-06-11 14:39:00,109981.13,110013.88,109899.78,109900.26,31.1689,HOLD
2025-06-11 14:40:00,109900.26,109947.76,109807.09,109835.54,30.95789,HOLD
2025-06-11 14:41:00,109835.54,109883.79,109805.82,109876.12,37.83076,HOLD
2025-06-11 14:42:00,109876.13,109876.96,109842.54,109876.96,12.62211,HOLD
2025-06-11 14:43:00,109876.96,110017.02,109876.95,109988.0,24.93525,HOLD
2025-06-11 14:44:00,109988.0,110094.16,109983.78,110049.16,10.86909,HOLD
2025-06-11 14:45:00,110049.16,110131.92,109992.23,110127.66,13.93809,SELL
2025-06-11 14:46:00,110127.66,110127.66,110016.27,110028.3,23.91402,HOLD
2025-06-11 14:47:00,110028.3,110064.31,110006.38,110053.27,7.97786,HOLD
2025-06-11 14:48:00,110053.28,110101.64,109964.33,109964.33,8.19678,HOLD
2025-06-11 14:49:00,109964.34,109964.34,109848.23,109848.46,17.47372,HOLD
2025-06-11 14:50:00,109848.47,109874.81,109811.84,109811.84,9.89003,HOLD
2025-06-11 14:51:00,109811.85,109950.83,109792.45,109950.83,21.38533,HOLD
2025-06-11 14:52:00,109950.83,109995.93,109935.27,109960.0,15.81977,HOLD
2025-06-11 14:53:00,109960.0,109960.0,109911.0,109911.0,8.00143,HOLD
2025-06-11 14:54:00,109911.01,109932.02,109902.77,109932.02,4.20874,HOLD
2025-06-11 14:55:00,109932.02,109944.8,109923.68,109925.86,7.08345,HOLD
2025-06-11 14:56:00,109925.86,109925.87,109827.63,109836.67,8.84986,HOLD
2025-06-11 14:57:00,109836.67,109840.0,109811.43,109840.0,3.75623,HOLD
2025-06-11 14:58:00,109840.0,109890.0,109839.99,109850.02,7.04692,HOLD
2025-06-11 14:59:00,109850.01,109867.14,109818.98,109866.69,30.63349,HOLD
2025-06-11 15:00:00,109866.69,109926.4,109866.68,109915.01,9.21264,HOLD
2025-06-11 15:01:00,109915.0,109997.76,109915.0,109975.67,24.57687,HOLD
2025-06-11 15:02:00,109975.68,110014.4,109935.07,109961.01,20.56731,HOLD
2025-06-11 15:03:00,109961.01,110036.67,109934.86,110036.66,9.94229,HOLD
2025-06-11 15:04:00,110036.67,110042.9,110019.01,110042.89,25.10792,HOLD
2025-06-11 15:05:00,110042.89,110042.9,109983.5,110016.0,17.96337,HOLD
2025-06-11 15:06:00,110016.0,110016.0,109962.05,109994.12,7.07088,HOLD
2025-06-11 15:07:00,109994.11,110027.13,109965.93,110027.0,13.59313,HOLD
2025-06-11 15:08:00,110027.0,110027.0,109815.09,109927.19,34.9975,HOLD
2025-06-11 15:09:00,109927.19,109927.95,109765.5,109765.5,26.82723,HOLD
2025-06-11 15:10:00,109765.51,109860.89,109704.37,109830.46,40.40918,HOLD
2025-06-11 15:11:00,109830.45,109830.45,109747.44,109766.25,14.72529,HOLD
2025-06-11 15:12:00,109766.25,109797.79,109757.04,109797.79,28.44736,HOLD
2025-06-11 15:13:00,109797.79,109810.2,109750.39,109755.39,7.98317,HOLD
2025-06-11 15:14:00,109755.38,109755.38,109660.72,109690.94,45.67859,HOLD
2025-06-11 15:15:00,109690.94,109762.26,109690.94,109736.7,8.57564,HOLD
2025-06-11 15:16:00,109736.7,109757.64,109706.75,109730.56,6.36234,HOLD
2025-06-11 15:17:00,109730.57,109743.54,109705.63,109705.65,5.76506,HOLD
2025-06-11 15:18:00,109705.65,109705.65,109678.16,109678.32,3.88992,HOLD
2025-06-11 15:19:00,109678.33,109698.11,109673.86,109694.84,5.87015,HOLD
2025-06-11 15:20:00,109694.85,109760.0,109694.85,109725.99,5.44079,HOLD
2025-06-11 15:21:00,109726.0,109785.97,109705.41,109785.96,5.04802,HOLD
2025-06-11 15:22:00,109785.97,109791.06,109770.0,109791.05,2.39597,HOLD
2025-06-11 15:23:00,109791.05,109800.0,109791.05,109792.04,3.37418,HOLD
2025-06-11 15:24:00,109792.04,109799.27,109783.05,109783.06,4.54277,HOLD
2025-06-11 15:25:00,109783.05,109783.06,109684.49,109684.5,6.86201,HOLD
2025-06-11 15:26:00,109684.49,109736.37,109663.64,109736.36,8.59127,HOLD
2025-06-11 15:27:00,109736.37,109789.13,109734.52,109789.13,8.33056,HOLD
2025-06-11 15:28:00,109789.13,109823.14,109781.0,109806.79,10.67344,HOLD
2025-06-11 15:29:00,109806.8,109812.62,109787.88,109787.88,6.72822,HOLD
2025-06-11 15:30:00,109787.88,109906.67,109787.87,109862.43,26.46606,HOLD
2025-06-11 15:31:00,109862.43,109862.43,109792.45,109807.36,11.39221,HOLD
2025-06-11 15:32:00,109807.36,109818.6,109786.89,109800.22,8.59514,HOLD
2025-06-11 15:33:00,109800.21,109823.62,109781.69,109820.65,10.39869,HOLD
2025-06-11 15:34:00,109820.65,109820.65,109781.01,109781.01,4.36701,HOLD
2025-06-11 15:35:00,109781.02,109813.22,109781.01,109808.13,10.64842,HOLD
2025-06-11 15:36:00,109808.12,109877.95,109808.12,109831.69,11.18704,HOLD
2025-06-11 15:37:00,109831.69,109831.69,109766.44,109827.02,31.15448,HOLD
2025-06-11 15:38:00,109827.02,109883.34,109827.01,109870.83,5.57308,HOLD
2025-06-11 15:39:00,109870.83,109870.83,109810.17,109810.18,9.17545,HOLD
2025-06-11 15:40:00,109810.17,109813.67,109769.96,109813.66,9.01719,HOLD
2025-06-11 15:41:00,109813.66,109834.1,109772.42,109772.43,6.75793,HOLD
2025-06-11 15:42:00,109772.42,109772.42,109686.56,109727.81,13.94697,HOLD
2025-06-11 15:43:00,109727.82,109736.0,109727.81,109732.0,4.29294,HOLD
2025-06-11 15:44:00,109731.99,109745.25,109730.83,109740.17,7.46228,HOLD
2025-06-11 15:45:00,109740.17,109835.13,109740.17,109828.89,16.74245,HOLD
2025-06-11 15:46:00,109828.9,109862.0,109828.89,109862.0,12.00676,HOLD
2025-06-11 15:47:00,109861.99,109971.3,109861.99,109917.86,27.11311,HOLD
2025-06-11 15:48:00,109917.86,109930.21,109888.81,109901.86,15.04775,HOLD
2025-06-11 15:49:00,109901.86,109901.86,109840.01,109857.52,11.64937,HOLD
2025-06-11 15:50:00,109857.52,109876.67,109817.2,109826.27,13.48712,HOLD
2025-06-11 15:51:00,109826.27,109839.63,109826.27,109839.62,5.36141,BUY
2025-06-11 15:52:00,109839.63,109867.42,109830.98,109830.99,16.92693,HOLD
2025-06-11 15:53:00,109830.99,109830.99,109755.35,109782.57,8.63872,HOLD
2025-06-11 15:54:00,109782.58,109822.59,109782.57,109805.75,7.34908,HOLD
2025-06-11 15:55:00,109805.76,109805.76,109751.02,109751.03,8.76852,HOLD
2025-06-11 15:56:00,109751.03,109753.55,109706.46,109707.98,6.20765,HOLD
2025-06-11 15:57:00,109707.98,109707.98,109667.1,109696.0,18.82171,HOLD
2025-06-11 15:58:00,109696.0,109713.59,109689.55,109699.28,42.75983,SELL
2025-06-11 15:59:00,109699.27,109744.6,109699.27,109735.7,7.59159,HOLD
2025-06-11 16:00:00,109735.7,109791.75,109735.7,109791.74,19.80842,HOLD
2025-06-11 16:01:00,109791.75,109791.75,109751.99,109763.67,11.50664,HOLD
2025-06-11 16:02:00,109763.67,109815.84,109760.82,109786.68,8.81659,HOLD
2025-06-11 16:03:00,109786.68,109786.68,109761.45,109767.21,4.98889,HOLD
2025-06-11 16:04:00,109767.21,109767.21,109691.22,109740.8,8.82699,HOLD
2025-06-11 16:05:00,109740.79,109753.53,109681.0,109704.92,7.55112,HOLD
2025-06-11 16:06:00,109704.92,109704.92,109585.72,109602.36,20.71798,HOLD
2025-06-11 16:07:00,109602.36,109602.36,109462.26,109548.15,52.20197,HOLD
2025-06-11 16:08:00,109548.16,109554.32,109503.32,109521.38,12.30675,HOLD
2025-06-11 16:09:00,109521.39,109541.62,109497.87,109507.98,10.80298,HOLD
2025-06-11 16:10:00,109507.98,109509.44,109377.53,109408.01,27.52789,HOLD
2025-06-11 16:11:00,109408.01,109449.28,109341.79,109408.0,29.47471,HOLD
2025-06-11 16:12:00,109408.0,109479.29,109391.34,109440.0,11.07256,HOLD
2025-06-11 16:13:00,109440.01,109477.52,109440.0,109445.17,15.45878,HOLD
2025-06-11 16:14:00,109445.17,109496.41,109434.99,109472.65,15.22177,HOLD
2025-06-11 16:15:00,109472.65,109525.8,109472.64,109522.81,24.17255,HOLD
2025-06-11 16:16:00,109522.8,109570.93,109514.23,109566.47,11.89642,HOLD
2025-06-11 16:17:00,109566.48,109567.03,109509.43,109509.44,17.67445,HOLD
2025-06-11 16:18:00,109509.44,109556.61,109500.0,109556.59,9.13515,HOLD
2025-06-11 16:19:00,109556.6,109579.64,109519.08,109549.09,24.23312,HOLD
2025-06-11 16:20:00,109549.1,109563.93,109496.0,109532.03,6.37899,HOLD
2025-06-11 16:21:00,109532.02,109536.11,109475.49,109475.5,13.44123,HOLD
2025-06-11 16:22:00,109475.49,109479.88,109390.87,109456.08,49.70699,HOLD
2025-06-11 16:23:00,109456.09,109537.58,109456.09,109537.58,8.42507,HOLD
2025-06-11 16:24:00,109537.58,109565.22,109531.48,109548.05,7.5527,HOLD
2025-06-11 16:25:00,109548.06,109578.8,109531.53,109534.76,4.96344,HOLD
2025-06-11 16:26:00,109534.75,109544.84,109490.08,109544.84,5.6768,HOLD
2025-06-11 16:27:00,109544.84,109603.01,109544.84,109603.01,3.21748,HOLD
2025-06-11 16:28:00,109603.01,109654.99,109603.0,109610.01,14.99932,HOLD
2025-06-11 16:29:00,109610.0,109630.03,109610.0,109620.25,1.90064,HOLD
2025-06-11 16:30:00,109620.25,109625.73,109584.72,109601.32,3.56551,HOLD
2025-06-11 16:31:00,109601.33,109601.33,109579.85,109600.39,2.71902,HOLD
2025-06-11 16:32:00,109600.39,109600.4,109491.54,109527.26,6.70262,HOLD
2025-06-11 16:33:00,109527.25,109528.65,109492.04,109528.64,4.21393,HOLD
2025-06-11 16:34:00,109528.65,109528.65,109518.0,109520.59,5.42106,HOLD
2025-06-11 16:35:00,109520.6,109560.0,109500.0,109500.8,5.78637,HOLD
2025-06-11 16:36:00,109500.81,109503.95,109467.46,109503.94,8.49072,HOLD
2025-06-11 16:37:00,109503.95,109506.92,109466.23,109475.72,6.38915,HOLD
2025-06-11 16:38:00,109475.71,109562.6,109471.66,109562.59,6.76642,HOLD
2025-06-11 16:39:00,109562.59,109576.46,109509.43,109525.83,4.17401,HOLD
2025-06-11 16:40:00,109525.83,109525.83,109493.98,109508.65,4.1881,HOLD
2025-06-11 16:41:00,109508.66,109508.66,109450.72,109451.32,5.07494,HOLD
2025-06-11 16:42:00,109451.32,109500.39,109451.31,109482.57,5.21941,HOLD
2025-06-11 16:43:00,109482.56,109532.78,109480.31,109532.78,6.75591,HOLD
2025-06-11 16:44:00,109532.78,109534.97,109486.06,109488.8,10.9266,HOLD
2025-06-11 16:45:00,109488.81,109488.81,109415.09,109415.09,4.82442,HOLD
2025-06-11 16:46:00,109415.1,109462.27,109400.01,109462.27,7.27158,HOLD
2025-06-11 16:47:00,109462.26,109531.62,109462.26,109498.7,27.71813,HOLD
2025-06-11 16:48:00,109498.69,109520.0,109486.12,109486.13,6.17697,HOLD
2025-06-11 16:49:00,109486.12,109486.13,109415.1,109428.79,3.50318,HOLD
2025-06-11 16:50:00,109428.78,109476.68,109413.46,109456.75,7.06138,HOLD
2025-06-11 16:51:00,109456.75,109540.0,109452.03,109525.82,9.78259,HOLD
2025-06-11 16:52:00,109525.82,109613.35,109525.81,109561.45,11.7707,HOLD
2025-06-11 16:53:00,109561.44,109570.51,109509.43,109525.95,11.32945,HOLD
2025-06-11 16:54:00,109525.95,109525.95,109472.27,109486.85,13.96497,HOLD
2025-06-11 16:55:00,109486.85,109486.86,109443.58,109443.59,4.18278,HOLD
2025-06-11 16:56:00,109443.58,109443.58,109415.09,109415.11,5.20554,HOLD
2025-06-11 16:57:00,109415.11,109415.11,109411.0,109411.01,3.22556,HOLD
2025-06-11 16:58:00,109411.01,109443.83,109400.0,109412.53,13.76617,HOLD
2025-06-11 16:59:00,109412.53,109440.0,109412.52,109439.38,13.6181,HOLD
2025-06-11 17:00:00,109439.38,109439.38,109380.0,109380.0,31.91818,HOLD
2025-06-11 17:01:00,109380.01,109399.2,109349.42,109399.19,11.5648,HOLD
2025-06-11 17:02:00,109399.2,109455.04,109399.19,109426.77,7.79334,HOLD
2025-06-11 17:03:00,109426.77,109426.78,109400.01,109401.5,18.20262,HOLD
2025-06-11 17:04:00,109401.51,109438.81,109401.5,109413.52,9.97029,HOLD
2025-06-11 17:05:00,109413.52,109424.13,109367.92,109424.13,11.62643,HOLD
2025-06-11 17:06:00,109424.12,109506.71,109411.46,109456.84,14.92372,HOLD
2025-06-11 17:07:00,109456.84,109619.75,109456.84,109565.21,20.7317,HOLD
2025-06-11 17:08:00,109565.2,109587.14,109547.2,109547.21,13.80656,HOLD
2025-06-11 17:09:00,109547.21,109547.21,109534.08,109534.08,4.20845,HOLD
2025-06-11 17:10:00,109534.09,109534.09,109516.46,109532.31,5.5355,HOLD
2025-06-11 17:11:00,109532.31,109588.61,109532.31,109588.61,7.17344,HOLD
2025-06-11 17:12:00,109588.61,109588.61,109512.35,109512.58,7.12427,HOLD
2025-06-11 17:13:00,109512.59,109537.61,109512.58,109531.73,9.61709,BUY
2025-06-11 17:14:00,109531.72,109566.23,109531.72,109557.12,5.21916,HOLD
